対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
石川,2023/10/28 16:25:31,岐阜県,男,1990,,700万円以上 800万円未満,自分ひとり,1泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,1泊,,,,,,,,,"自家用車, 飛行機",1,0,0,0,1,0,0,,0,0,0,0,,,,,2～5回目,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,"20,000円以上 30,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,2,お店が少ない,,,,,7,また行きたい（1年以内）,特になし,小松空港,同意する,,,,,,,1990,,,,,,
石川,2023/10/28 16:41:36,石川県,女,1989,,600万円以上 700万円未満,自分ひとり,1泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,1泊,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,,,,,,,,,,,3,お土産は充実しているが飲食店が少ない,地方空港としての特徴が他の空港に比べて少ないかなと思った。照明が全体的に暗いのでもう少し明るくしたほうがよいと思う。,,,,7,石川県在住,特になし 展望ラウンジがゆったりしてる。コンパクトなので移動しやすい。,小松空港,同意する,,,,,,,1989,,,,,,
石川,2023/10/29 0:22:35,石川県,女,1956,,100万円以上 200万円未満,自分ひとり,2泊,島根県,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,11回目以上,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,3,,,,,,5,石川県在住,特になし,小松空港,同意する,,,,,,,1956,,,,,,
石川,2023/10/29 16:13:45,東京都,男,1965,,700万円以上 800万円未満,全員大人の家族,1泊,石川県外には泊まらない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,1泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,時間が早い,,,2～5回目,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,"20,000円以上 30,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,4,美味しそう,普通,,,,9,また行きたい（1年以内）,今度はカニ,小松空港,同意する,,どこも寄っていない,,寄っていない,,,1965,,,,,,
石川,2023/10/29 22:04:22,東京都,女,1996,,500万円以上 600万円未満,親,4泊以上,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,4泊以上,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,,,,,11回目以上,友人・親戚を訪ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ, Instagram, ブログ, 親戚",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,4,,,,,,10,また行きたい（1年以内）,和菓子作りなど,小松空港,同意する,,,,,,,1996,,,,,,
石川,2023/10/30 12:37:42,石川県,男,2003,,100万円未満,親,1泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,11回目以上,"ドライブ・ツーリング, 出張など仕事関係",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,,,,,,,,,,,5,,,,,,10,石川県在住,特になし,小松空港,同意する,,,,,,,2003,,,,,,
石川,2023/10/30 14:02:40,沖縄県,女,1962,,800万円以上 900万円未満,夫婦2人,3泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,3泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,4,乗り換えなし,,,初めて,金沢マラソン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"50,000円以上 100,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,3,,小松うどんが美味しかった,,,,8,機会があれば行きたい,金沢市の外食や、宿泊費が高い おもてなしと、美味しい物がある,小松空港,同意する,,,,,,,1962,,,,,,
石川,2023/10/31 13:20:45,千葉県,無回答,1975,,600万円以上 700万円未満,恋人,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,4,,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光, まちあるき、都市散策",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,4,,,,,,6,機会があれば行きたい,海鮮,小松空港,同意する,,,,,,,1975,,,,,,
石川,2023/10/31 14:22:57,千葉県,男,1962,,"900万円以上 1,000万円未満",恋人,2泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,2泊,,,,,,,,,レンタカー,0,1,0,0,0,0,0,,0,0,0,0,,,,,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,4,,,,,,5,また行きたい（1年以内）,特に無し,小松空港,同意する,,,,,,,1962,,,,,,
石川,2023/10/31 18:18:01,神奈川県,女,1972,,"1,500万円以上",夫婦2人,2泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,スムーズにレンタカーを借りることができた,,,初めて,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, その他スポーツ（ゴルフ、テニスなど）",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,,,,,,,,,,,3,,ワクワクしない。陳列などが殺風景,,,,8,機会があれば行きたい,絢爛豪華 泊まった旅館のコスパがとてもよかったから,小松空港,同意する,,山代温泉,,,,,1972,,,,,,
石川,2023/11/01 16:32:20,栃木県,男,1955,,300万円以上 400万円未満,夫婦2人,2泊,石川県外には泊まらない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,3,やはりバスツアーは大変,,,2～5回目,"地元の美味しいものを食べる, 名所、旧跡の観光",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック, 観光パンフレット・ポスター",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,使わない,,,,,,,,,,,,3,,,,,,7,機会があれば行きたい,金沢街歩き,小松空港,同意する,,最初の訪問場所,,金沢城,,,1955,,,,,,
石川,2023/11/01 20:13:35,東京都,男,1980,,"1,000万円以上 1,200万円未満",自分ひとり,4泊以上,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,4泊以上,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,4,,,,11回目以上,"お祭りやイベントへの参加・見物, 出張など仕事関係",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,使わない,,,,,,,,,,,,4,,,,,,10,また行きたい（1年以内）,八番らーめんが好き,小松空港,同意する,,,,,,,1980,,,,,,
石川,2023/11/02 8:50:26,神奈川県,男,1990,,500万円以上 600万円未満,自分ひとり,2泊,福井県,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,1泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,,,,11回目以上,"地元の美味しいものを食べる, 名所、旧跡の観光, 帰省",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"5,000円以上 10,000円未満",,"1,000円未満",,,,,,,,,,,,4,朝食が食べられるお店があると嬉しい,,,,,8,また行きたい（1年以内）,寿司 ヤマト醤油味噌の醤油ソフトクリーム,小松空港,同意する,,,,,,,1990,,,,,,
石川,2023/11/02 10:12:10,東京都,女,1995,,300万円以上 400万円未満,自分ひとり,4泊以上,石川県外には泊まらない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,4泊以上,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,4,,,,初めて,お祭りやイベントへの参加・見物,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,"1,000円未満",,,,,,,,,,,,4,,,,,,10,また行きたい（1年以内）,特になし 人が優しいため,小松空港,同意する,,金沢城,,,,,1995,,,,,,
石川,2023/11/02 10:12:57,東京都,女,1971,,400万円以上 500万円未満,自分ひとり,3泊,石川県外には泊まらない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,3泊,,,,,,,,,"在来線, 飛行機",0,0,0,1,1,0,0,,0,0,0,0,,,,,初めて,"宿でのんびり過ごす, 温泉や露天風呂, 友人・親戚を訪ねる",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,"3,000円以上 5,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,3,,,,,,5,機会があれば行きたい,特になし,小松空港,同意する,,,,,,,1971,,,,,,
石川,2023/11/02 15:56:36,東京都,男,1966,,500万円以上 600万円未満,職場の同僚,3泊,福井県,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,3,特に問題なかった,,,11回目以上,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,使わない,,,,,,,,,,,,3,,ラウンジが狭い,,,,4,どちらともいえない,特になし,小松空港,同意する,,,,,,,1966,,,,,,
石川,2023/11/03 15:18:47,兵庫県,男,1990,,700万円以上 800万円未満,自分ひとり,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,在来線,0,0,0,1,0,0,0,,0,0,0,0,4,バスがキレイでした,,,初めて,"買い物、アウトレット,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"X(旧：Twitter), Instagram, Facebook",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,4,,,,,,8,機会があれば行きたい,特になし,小松空港,同意する,,,,,,,1990,,,,,,
石川,2023/11/03 15:55:17,福岡県,女,1986,,300万円以上 400万円未満,自分ひとり,4泊以上,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,4泊以上,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,,,,6～10回目,"地元の美味しいものを食べる, まちあるき、都市散策",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"20,000円以上 30,000円未満",,"1,000円未満",,,,,,,,,,,,4,,,,,,7,機会があれば行きたい,特になし 魚がおいしいから,小松空港,同意する,,,,,,,1986,,,,,,
石川,2023/11/03 16:44:20,東京都,男,1963,,"1,200万円以上 1,500万円未満",夫婦2人,2泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,2泊,,,,,,,,,"自家用車, 飛行機",1,0,0,0,1,0,0,,0,0,0,0,,,,,初めて,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"40,000円以上 50,000円未満",,"5,000円以上 10,000円未満",,,,,,,,,,,,4,,,,,,8,機会があれば行きたい,特に無し,小松空港,同意する,,,,,,,1963,,,,,,
石川,2023/11/04 15:28:35,神奈川県,女,1996,,200万円以上 300万円未満,自分ひとり,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,,,,,11回目以上,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"5,000円以上 10,000円未満",,使わない,,,,,,,,,,,,5,小松サポーターズクラブの特典が良い,,,,,5,また行きたい（1年以内）,特になし お寿司,小松空港,同意する,,,,,,,1996,,,,,,
石川,2023/11/04 16:04:04,福岡県,女,1984,,300万円以上 400万円未満,恋人,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,金沢駅から1本で来れたので、移動が楽になるだった。,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック, Instagram",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,5,欲しい商品が購入出来た。,飲食店が少ない。,,,,10,機会があれば行きたい,飲食店が割高だと感じました。 21世紀美術館,小松空港,同意する,,,,,,,1984,,,,,,
石川,2023/11/04 17:14:59,神奈川県,男,1978,,"1,000万円以上 1,200万円未満",自分ひとり,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,レンタカーを借りたが色々な所を観光出来て楽しく移動出来ました。,,,初めて,その他スポーツ（ゴルフ、テニスなど）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"観光展・物産展, インターネット・アプリ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,"10,000円以上 20,000円未満",,"50,000円以上 100,000円未満",,,,,,,,,,,,5,色々ありお土産に苦労しなかった。,分かりやすい案内看板がとても良い‼️,,,,10,また行きたい（1年以内）,美味しい物や温泉と最高でしたー 友人,小松空港,同意する,,兼六園,,,,,1978,,,,,,
石川,2023/11/05 16:39:34,東京都,女,1997,,200万円以上 300万円未満,母　妹弟,2泊,石川県外には泊まらない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,,,,2～5回目,"まちあるき、都市散策, 友人・親戚を訪ねる",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,使わない,,,,,,,,,,,,3,,,,,,7,機会があれば行きたい,海鮮以外のグルメ,小松空港,同意する,,,,,,,1997,,,,,,
石川,2023/11/05 19:39:32,千葉県,男,1972,,"1,000万円以上 1,200万円未満",中学生以下連れの家族,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,"在来線, 飛行機",0,0,0,1,1,0,0,,0,0,0,0,5,アクセスしやすい,,,2～5回目,"地元の美味しいものを食べる, 名所、旧跡の観光",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック, インターネット・アプリ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,4,,,,,,9,また行きたい（1年以内）,のどぐろのお刺し身を離陸直前まで食べられるカウンター,小松空港,同意する,,なし,,山代温泉,,,1972,,,,,,
石川,2023/11/06 21:49:58,千葉県,女,1972,,"1,200万円以上 1,500万円未満",中学生以下連れの家族,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,5,高速道路があり、便利だったから,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光, まちあるき、都市散策",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"5,000円以上 10,000円未満",,"1,000円未満",,,,,,,,,,,,4,あともう少し商品が充実していると嬉しい（九谷焼や温泉の素、ご当地キャラクターグッズ、和菓子など）,ガチャコーナーが楽しめたから,,,,10,また行きたい（1年以内）,次は蟹も食べたいし、茶屋街でお茶もしたいです。和服も着てみたい。和倉温泉や棚田、夏のキリコ祭りにも行きたいです。 金沢駅は圧巻だったし、食事も充実していて、観光も車で回りやすかった。魅力的な観光地がたくさんある。人も温かかったです。,小松空港,同意する,,,,松井秀喜ミュージアム、山代温泉,,,1972,,,,,,
石川,2023/11/07 19:07:46,福岡県,女,1963,,700万円以上 800万円未満,娘,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,,0,0,0,0,,,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,4,お土産が揃ってた,小さな空港なのに色々あった,,,,7,機会があれば行きたい,特になし グルメ,小松空港,同意する,,,,,,,1963,,,,,,
石川,2023/11/07 19:08:17,福岡県,女,1987,,600万円以上 700万円未満,親,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,"自家用車, 飛行機",1,0,0,0,1,0,0,,0,0,0,0,,,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光, 買い物、アウトレット",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ, 友人・知人",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"50,000円以上 100,000円未満",,"3,000円以上 5,000円未満",,,,,,,,,,,,5,金沢にないお土産がたくさん売っていた,お店がたくさんあった。,,,,10,また行きたい（1年以内）,特になし 美味しい食べ物、お土産がたくさんあった。移動もしやすかった。,小松空港,同意する,,小松空港,,兼六園,,,1987,,,,,,
