対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
福井,2023/05/08 20:11:21,岡山県,男,70代,,400万円以上 500万円未満,夫婦2人,2泊,石川県加賀市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光ドライブ・ツーリング,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,新聞・雑誌・ガイドブックTV・ラジオ番組やCMインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"20,000円以上 30,000円未満",,"30,000円以上 40,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,9,機会があれば行きたい,,道の駅「三方五湖」  エリア,,選択なし/該当施設なし,,氣比神宮,,000000,道の駅「三方五湖」  エリア,1948,75,,5月,83.道の駅「三方五湖」 エリア,三方五湖DMO(株),
福井,2023/05/08 20:05:59,群馬県,女,40代,,600万円以上 700万円未満,夫婦2人,2泊,富山県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレット,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"10,000円以上 20,000円未満",,"20,000円以上 30,000円未満",,使わない,"10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,8,機会があれば行きたい,,道の駅みくに ふれあいパーク三里浜 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1975,48,,5月,15.道の駅みくに ふれあいパーク三里浜 エリア,(一社)DMOさかい観光局,
福井,2023/05/08 19:38:33,京都府,男,20代,,分からない/無回答,自分ひとり,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線,0,0,0,0,4,,,6～10回目,6～10回目,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,宿泊施設,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,7,,,JR敦賀駅前 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1999,24,,5月,63.JR敦賀駅前 エリア,,
福井,2023/05/08 19:28:58,福井県,女,40代,,100万円以上 200万円未満,友人,日帰り,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車在来線,1,0,0,1,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,地元の美味しいものを食べるまちあるき、都市散策,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,7,,,武生駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,武生駅 エリア,1977,46,,5月,40.武生駅 エリア,,
福井,2023/05/08 19:26:24,福井県,男,50代,,300万円以上 400万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,使わない,,使わない,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,3,3,,,,,,5,,,越前大野城・城下町 エリア,,道の駅「越前おおの荒島の郷」,,選択なし/該当施設なし,,000000,越前大野城・城下町 エリア,1973,50,,5月,21.越前大野城・城下町 エリア,,
福井,2023/05/08 19:07:38,石川県,女,50代,,600万円以上 700万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,地元の美味しいものを食べる名所、旧跡の観光,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"3,000円以上 5,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,5,また行きたい（1年以内）,,大安禅寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1968,55,,5月,08.大安禅寺 エリア,,
福井,2023/05/08 18:38:09,福井県,女,30代,,400万円以上 500万円未満,小学生以下連れの家族,1泊,兵庫,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,地元の美味しいものを食べるお祭りやイベントへの参加・見物,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,3,,お土産をわざわざ買いに行くところというより、買い忘れや通り道に買おうという感じ。わざわざ行きたくなるお店がたくさんあると嬉しい。,,,,7,また行きたい（1年以内）,,福井駅前 エリア,,選択なし/該当施設なし,今庄宿,選択なし/該当施設なし,,000000,花の駅 ゆりの里公園 エリア,1990,33,,5月,01.福井駅前 エリア,,恐竜のインパクトが面白いのでオススメしたい。
福井,2023/05/08 17:02:59,福井県,女,60代,,300万円以上 400万円未満,夫婦2人,日帰り,石川県金沢市,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展新聞・雑誌・ガイドブックTV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,,,"3,000円以上 5,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,,,,,7,また行きたい（1年以内）,,一乗谷朝倉氏遺跡 エリア,,越前大野城,,選択なし/該当施設なし,,000000,web,1963,60,,5月,06.一乗谷朝倉氏遺跡 エリア,,
福井,2023/05/08 16:57:46,愛知県,女,20代,,"1,000万円以上 1,200万円未満",親,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満",,"1,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,一乗谷朝倉氏遺跡 エリア,,越前大仏,,選択なし/該当施設なし,,000000,一乗谷朝倉氏遺跡 エリア,1996,27,,5月,06.一乗谷朝倉氏遺跡 エリア,,
福井,2023/05/08 16:57:21,兵庫県,女,50代,,分からない/無回答,小学生以下連れの家族,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べるテーマパーク（遊園地、動物園、博物館など）アウトドア（海水浴、釣り、登山など）その他,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,インターネット・アプリTwitterInstagram,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,また行きたいと思うお寺さまでした。,,,,10,また行きたい（1年以内）,,大本山 永平寺 エリア,,東尋坊,湯治聚楽,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1973,50,,5月,34.大本山 永平寺 エリア,,渋滞がないのでのんびりできる！公園もひろい。
福井,2023/05/08 16:53:15,福井県,男,60代,,300万円以上 400万円未満,夫婦2人,日帰り,石川県金沢市,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックTV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,8,また行きたい（1年以内）,,一乗谷朝倉氏遺跡 エリア,,越前大野城,,選択なし/該当施設なし,,000000,一乗谷朝倉氏遺跡 エリア,1963,60,,5月,06.一乗谷朝倉氏遺跡 エリア,,
福井,2023/05/08 16:40:23,福井県,女,30代,,300万円以上 400万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,初めて,初めて,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"1,000円未満",,使わない,,使わない,"3,000円以上 5,000円未満",,,,,,,,,,4,2,,,,,,9,福井県在住,,北陸新幹線 越前たけふ駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,北陸新幹線 越前たけふ駅 エリア,1993,30,,5月,38.北陸新幹線 越前たけふ駅 エリア,,
福井,2023/05/08 15:46:22,福井県,女,50代,,100万円未満,その他,日帰り,石川県金沢市,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,観光展・物産展新聞・雑誌・ガイドブックその他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,"3,000円以上 5,000円未満",,"20,000円以上 30,000円未満",,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,5,5,,,,,,6,,,うみんぴあ大飯 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,うみんぴあ大飯 エリア,1965,58,,5月,84.うみんぴあ大飯 エリア,,
福井,2023/05/08 15:29:55,福井県,男,60代,,500万円以上 600万円未満,小学生以下連れの家族,日帰り,石川県加賀市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,自家用で色々と走って観光出きる,,11回目以上,11回目以上,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展観光協会等の案内所,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,,,,,,,,4,4,,アンケートによりデータをとり、今後の地場産業の発展に生かされる事は素晴らしい。,,,,3,また行きたい（1年以内）,,神楽通り エリア,,選択なし/該当施設なし,,芝政ワールド,,000000,神楽通り エリア,1956,67,,5月,62.神楽通りエリア,,海の幸が美味しいし、ソースかつ丼が美味しかった
福井,2023/05/08 15:21:53,京都府,男,30代,,400万円以上 500万円未満,小学生以下連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線,0,0,0,0,4,,,2～5回目,2～5回目,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宿泊施設,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,3,,,,,,5,,,JR芦原温泉駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR芦原温泉駅 エリア,1990,33,,5月,16.JR芦原温泉駅 エリア,,
福井,2023/05/08 14:59:00,東京都,女,50代,,分からない/無回答,自分ひとり,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,在来線路線バス,0,1,0,0,5,永平寺口駅からのバス乗換えがちょうどよい時間で楽でした。,,初めて,初めて,スポーツ観戦や芸能鑑賞（コンサート等）,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック観光パンフレット・ポスターインターネット・アプリ観光協会等の案内所,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,,,,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満",,"1,000円未満","10,000円以上 20,000円未満",,,,,,,,,,3,5,,お寺は良かったですが、お手洗いが和式だったため不便でした。外国人の方、足の悪い方のためにも洋式にしていただきたいです。トイレも残念ながら汚かったので残念でした。,,,,7,機会があれば行きたい,,大本山 永平寺 エリア,,福井駅,,福井駅,,000000,大本山 永平寺 エリア,1968,55,,5月,34.大本山 永平寺 エリア,,
福井,2023/05/08 14:21:18,福井県,女,50代,,700万円以上 800万円未満,中学生以上連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"3,000円以上 5,000円未満",,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,3,,,,,,8,福井県在住,,あわら湯のまち エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,北潟湖 エリア,1972,51,,5月,17.あわら湯のまち エリア,,温泉が気持ち良かった為
福井,2023/05/08 14:13:18,福井県,女,50代,,700万円以上 800万円未満,中学生以上連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,温泉や露天風呂地元の美味しいものを食べる買い物、アウトレット,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"3,000円以上 5,000円未満",,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,蓮如のあわら　レストランのメニューを増やしてほしいです。,,,,8,福井県在住,,北潟湖 エリア,,山中温泉（石川県）,セントピアあわら,あわら温泉街,,000000,北潟湖 エリア,1972,51,,5月,20.北潟湖 エリア,,
福井,2023/05/08 14:04:27,埼玉県,男,40代,,"900万円以上 1,000万円未満",自分ひとり,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,その他,0,0,0,0,0,0,0,在来線,0,0,0,0,5,えちぜん鉄道が他の地方の第3セクターに比べて、案内やアデンダントさん等がしっかりしていたから。,,2～5回目,2～5回目,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,先の設問の理由と同じです。,,,,9,また行きたい（1年以内）,,福井駅前 エリア,,三國湊レトロ,自宅,選択なし/該当施設なし,,000000,あわら湯のまち エリア,1974,49,,5月,01.福井駅前 エリア,,やはり敦賀市にある敦賀ムゼウムは、平和を再認識するために行っておいたほうがいい。
福井,2023/05/08 14:01:57,福井県,女,50代,,分からない/無回答,その他家族,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,使わない,,使わない,,使わない,使わない,,,,,,,,,,2,3,,期待しすぎてたのか、何もなさすぎて残念,,,,6,機会があれば行きたい,,JR芦原温泉駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1965,58,,5月,16.JR芦原温泉駅 エリア,,
福井,2023/05/08 13:30:04,滋賀県,女,20代,,200万円以上 300万円未満,友人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線路線バス,0,1,0,0,4,,,2～5回目,2～5回目,お祭りやイベントへの参加・見物,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,4,,,金ヶ崎 エリア,,敦賀赤レンガ倉庫,,選択なし/該当施設なし,,000000,金ヶ崎 エリア,1998,25,,5月,64.金ヶ崎 エリア,,
福井,2023/05/08 13:21:12,愛知県,男,20代,,400万円以上 500万円未満,その他家族,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,,初めて,初めて,地元の美味しいものを食べる友人・親戚を尋ねる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"1,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,5,また行きたい（1年以内）,,一乗谷朝倉氏遺跡 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1996,27,,5月,06.一乗谷朝倉氏遺跡 エリア,,自然が豊かで空気が美味しいため
福井,2023/05/08 13:00:31,東京都,女,40代,,"1,500万円以上",自分ひとり,4泊以上,石川県加賀市,,4泊以上,,,,,,,,,飛行機,0,0,0,0,1,0,0,路線バス,0,1,0,0,4,,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレットまちあるき、都市散策,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリブログ観光協会等の案内所,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,,,,,,,,4,4,,,,,,8,機会があれば行きたい,,福井駅前 エリア,,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,,000000,web,1976,47,,5月,01.福井駅前 エリア,,
福井,2023/05/08 12:29:11,福井県,男,60代,,400万円以上 500万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,地元の美味しいものを食べる名所、旧跡の観光,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター観光連盟やDMOのHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,"1,000円以上 3,000円未満",,使わない,,"1,000円未満","3,000円以上 5,000円未満",,,,,,,,,,3,4,,,,,,6,また行きたい（1年以内）,,丸岡城 エリア,,越前大野城,,選択なし/該当施設なし,,000000,若狭フィッシャーマンズワーフ エリア,1958,65,,5月,13.丸岡城 エリア,(一社)DMOさかい観光局,
福井,2023/05/08 12:27:53,京都府,女,80歳以上,,100万円未満,その他家族,1泊,京都府,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,駐車スペースが使いやすかった,,11回目以上,11回目以上,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"3,000円以上 5,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,9,また行きたい（1年以内）,,若狭フィッシャーマンズワーフ エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,若狭フィッシャーマンズワーフ エリア,1941,82,,5月,70.若狭フィッシャーマンズワーフ エリア,(株)まちづくり小浜,カフェのアイスラテが美味しかった建物の裏に海があること
福井,2023/05/08 12:25:45,福井県,女,50代,,500万円以上 600万円未満,友人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,使わない,,使わない,,"3,000円以上 5,000円未満",使わない,,,,,,,,,,5,4,,,,,,10,福井県在住,,ふくい鮮いちば エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1972,51,,5月,05.ふくい鮮いちば エリア,,
